review_id,hotel_id,user_id,rating,review_date,is_verified
821,15,674,5,2025-05-11,0
822,21,153,5,2024-09-24,0
823,18,247,4,2025-12-15,1
824,37,658,4,2024-12-26,0
825,13,734,5,2025-08-18,0
826,24,64,5,2025-12-28,1
827,5,667,5,2025-04-10,1
828,35,392,4,2025-07-14,1
829,16,473,3,2025-05-25,1
830,14,61,4,2025-10-05,1
831,24,545,4,2024-09-08,1
832,20,543,4,2025-03-01,0
833,34,531,4,2025-07-15,1
834,22,633,5,2024-10-07,1
835,21,757,5,2025-11-26,1
836,5,680,3,2025-07-26,1
837,1,596,4,2024-08-20,0
838,16,786,4,2024-08-25,1
839,40,540,4,2025-08-12,0
840,37,538,3,2025-05-25,1
841,26,434,5,2025-05-06,1
842,26,616,4,2025-06-17,1
843,16,58,4,2025-05-13,0
844,8,405,5,2025-02-20,1
845,1,341,3,2024-08-22,1
846,14,731,4,2024-09-03,1
847,13,59,2,2025-08-26,1
848,8,516,3,2025-09-24,1
849,11,148,3,2024-12-26,1
850,1,707,5,2024-12-28,0
851,25,682,4,2025-03-27,1
852,38,189,3,2025-08-02,0
853,28,698,4,2025-07-05,0
854,18,398,4,2025-06-16,1
855,17,777,2,2024-09-07,1
856,13,584,4,2025-04-08,1
857,6,28,4,2025-09-29,1
858,24,163,2,2025-07-03,0
859,23,323,4,2025-10-28,0
860,1,170,2,2025-08-29,1
861,17,106,3,2025-12-17,1
862,12,783,3,2025-06-24,1
863,7,696,5,2025-06-22,1
864,29,348,3,2025-06-16,1
865,22,173,2,2025-01-08,1
866,26,146,4,2025-04-11,1
867,29,733,3,2024-11-18,1
868,40,266,2,2025-04-08,1
869,33,11,4,2024-11-07,1
870,25,318,2,2025-05-11,1
871,36,364,3,2026-01-16,1
872,20,499,3,2025-04-20,1
873,40,271,4,2025-09-21,1
874,31,739,4,2025-04-13,0
875,27,515,5,2025-12-21,1
876,37,790,4,2024-12-10,1
877,21,294,1,2025-11-12,1
878,29,522,4,2025-09-14,1
879,12,293,5,2025-12-11,1
880,39,560,4,2024-10-29,0
881,25,597,4,2025-12-15,0
882,32,258,2,2025-12-22,1
883,19,751,3,2025-01-25,1
884,35,686,5,2025-07-22,0
885,3,716,3,2025-07-01,1
886,5,175,3,2024-09-14,1
887,21,575,4,2025-05-29,0
888,30,86,3,2025-08-09,1
889,33,85,3,2024-12-07,1
890,18,779,5,2025-03-02,1
891,26,123,4,2025-07-01,1
892,23,692,4,2026-01-03,0
893,39,345,2,2024-09-20,1
894,27,243,5,2026-01-06,1
895,17,59,3,2025-11-02,1
896,39,541,5,2025-11-18,1
897,5,578,5,2024-09-13,1
898,40,374,3,2025-06-21,1
899,7,648,3,2025-03-06,1
900,12,259,5,2025-12-28,1
901,33,442,5,2025-09-23,0
902,30,230,2,2025-08-04,1
903,39,466,4,2024-09-03,0
904,30,109,3,2025-12-04,1
905,26,381,3,2025-05-10,1
906,14,440,4,2024-11-13,0
907,1,446,3,2025-12-03,0
908,5,358,4,2025-12-20,1
909,12,515,3,2025-05-14,1
910,2,410,3,2025-08-11,0
911,21,227,4,2025-07-14,1
912,32,173,2,2025-01-29,1
913,39,519,5,2025-09-27,1
914,20,751,4,2026-02-08,0
915,36,603,5,2026-01-05,1
916,40,511,3,2025-08-24,1
917,35,738,3,2025-03-01,0
918,19,720,5,2025-12-22,1
919,14,406,3,2026-01-01,0
920,40,88,3,2024-08-22,1
921,10,508,4,2025-02-17,0
922,17,499,2,2025-06-13,1
923,3,222,5,2025-06-27,1
924,32,680,4,2025-09-07,1
925,26,696,5,2025-05-23,0
926,4,265,5,2024-08-26,1
927,9,382,4,2024-11-16,1
928,23,157,4,2025-10-04,1
929,22,143,3,2025-08-28,1
930,33,213,5,2025-08-05,1
931,11,293,2,2025-04-14,1
932,37,219,3,2025-01-14,1
933,18,122,4,2025-02-01,0
934,33,358,5,2025-08-26,1
935,10,499,4,2025-05-18,1
936,2,261,4,2024-10-28,1
937,3,427,2,2025-03-22,1
938,15,218,3,2025-11-06,0
939,39,564,2,2025-07-08,1
940,2,519,4,2025-11-29,1
941,15,769,2,2025-05-20,0
942,5,43,3,2025-05-08,1
943,38,683,4,2026-01-13,0
944,28,273,5,2025-05-20,1
945,31,53,3,2024-10-30,0
946,29,552,4,2025-03-24,0
947,27,138,4,2025-08-03,0
948,31,141,3,2025-02-21,1
949,1,784,3,2025-03-28,0
950,35,177,4,2025-12-03,0
951,30,438,4,2025-04-10,1
952,30,161,4,2025-01-30,1
953,16,100,4,2024-10-16,1
954,33,1,3,2025-03-24,0
955,16,13,4,2025-10-06,0
956,2,380,4,2025-01-27,1
957,37,348,3,2025-04-30,1
958,10,32,4,2025-08-08,1
959,5,280,3,2026-01-02,1
960,25,219,5,2025-11-01,0
961,10,458,3,2025-01-20,1
962,35,796,3,2024-11-15,0
963,18,554,4,2025-08-16,1
964,1,735,5,2025-01-03,1
965,39,154,4,2025-03-18,0
966,21,173,2,2024-10-14,1
967,11,601,5,2025-10-11,0
968,28,249,5,2024-11-13,0
969,22,680,3,2025-03-12,0
970,2,371,1,2025-03-26,0
971,31,161,3,2024-09-10,1
972,17,676,4,2025-10-11,1
973,28,441,5,2025-07-19,0
974,36,643,3,2025-06-07,1
975,25,362,5,2024-11-23,0
976,27,101,2,2024-09-16,1
977,11,545,4,2024-09-18,0
978,10,100,3,2025-07-22,1
979,17,531,4,2025-09-26,0
980,35,334,5,2025-10-22,1
981,21,634,4,2025-10-25,1
982,14,697,2,2025-03-19,0
983,32,326,4,2024-08-19,1
984,35,706,4,2024-12-29,1
985,37,89,2,2025-10-17,1
986,12,86,2,2025-10-05,1
987,29,795,5,2025-05-20,1
988,24,460,3,2024-08-31,1
989,18,361,3,2025-10-12,1
990,16,125,3,2025-11-02,1
991,5,232,4,2024-12-19,0
992,11,549,4,2025-10-27,1
993,22,658,2,2025-07-30,1
994,36,734,5,2025-12-11,1
995,35,327,5,2025-07-23,1
996,8,364,3,2024-10-06,0
997,28,131,4,2025-08-03,0
998,4,67,4,2024-10-16,1
999,28,351,3,2025-01-05,1
1000,14,464,4,2025-12-03,0
1001,18,84,3,2026-01-23,1
1002,29,327,4,2025-05-02,1
1003,17,514,2,2025-01-23,1
1004,33,649,3,2025-03-18,0
1005,22,751,5,2024-12-27,1
1006,40,273,4,2025-06-24,1
1007,26,314,4,2025-04-03,0
1008,12,700,2,2024-09-19,1
1009,32,555,3,2025-07-14,1
1010,17,219,4,2025-08-01,1
1011,22,549,4,2025-08-14,0
1012,6,127,1,2026-01-11,1
1013,5,360,4,2025-09-03,1
1014,23,246,4,2025-08-18,0
1015,8,795,4,2024-12-11,0
1016,40,28,3,2025-04-26,1
1017,35,686,2,2025-04-10,1
1018,29,225,3,2026-01-19,1
1019,30,29,2,2025-05-02,1
1020,24,529,4,2025-08-25,1
1021,3,543,2,2025-06-06,0
1022,16,114,3,2024-09-18,0
1023,20,31,5,2026-01-06,0
1024,37,90,4,2025-08-15,1
1025,9,328,4,2024-12-21,1
1026,20,106,2,2024-09-20,0
1027,14,563,2,2026-01-06,1
1028,6,63,5,2025-01-31,1
1029,5,632,4,2024-08-28,1
1030,15,700,4,2025-07-17,1
1031,4,574,3,2024-08-27,1
1032,3,756,4,2024-12-13,1
1033,15,752,3,2025-12-14,0
1034,9,38,4,2024-09-08,1
1035,23,274,5,2025-09-29,1
1036,1,609,4,2025-07-18,1
1037,13,272,3,2025-01-31,1
1038,19,590,1,2025-01-20,1
1039,39,620,2,2025-05-02,1
1040,26,798,5,2025-06-02,1
1041,36,264,3,2025-12-12,1
1042,14,279,3,2025-01-07,0
1043,18,20,4,2025-07-03,1
1044,17,229,5,2025-08-24,1
1045,36,225,4,2024-08-25,0
1046,39,363,3,2025-12-15,0
1047,39,337,3,2026-02-05,0
1048,31,686,3,2024-10-04,1
1049,21,620,3,2025-01-07,0
1050,22,583,4,2025-10-17,1
1051,40,5,4,2025-10-29,1
1052,12,378,5,2024-11-11,0
1053,14,584,4,2025-12-27,1
1054,36,196,5,2025-02-12,0
1055,16,340,2,2025-01-24,0
1056,10,582,4,2025-02-27,1
1057,23,636,3,2025-08-16,1
1058,14,684,4,2024-12-08,0
1059,36,344,4,2025-06-08,1
1060,37,320,4,2024-09-28,1
1061,13,307,5,2024-11-06,1
1062,22,535,5,2025-10-07,0
1063,40,336,5,2025-03-14,0
1064,30,321,4,2025-10-21,1
1065,9,135,5,2025-09-21,0
1066,24,383,2,2026-02-08,0
1067,25,190,5,2024-11-01,1
1068,27,420,3,2026-01-05,1
1069,2,711,3,2025-12-13,1
1070,12,621,4,2025-04-10,0
1071,35,383,5,2024-10-31,1
1072,10,783,3,2024-10-30,1
1073,12,785,3,2025-05-21,1
1074,13,356,4,2024-08-24,1
1075,8,611,3,2024-10-09,1
1076,7,274,4,2025-06-02,1
1077,14,703,5,2025-06-19,1
1078,35,299,4,2025-11-26,0
1079,1,207,3,2026-01-27,0
1080,12,108,3,2025-01-10,0
1081,3,675,4,2025-02-13,1
1082,23,238,3,2024-12-04,1
1083,11,651,4,2024-12-18,0
1084,32,70,4,2025-04-13,1
1085,24,401,3,2026-02-06,1
1086,32,343,5,2025-12-14,1
1087,26,352,3,2025-12-25,1
1088,18,134,4,2025-04-19,1
1089,35,60,4,2025-08-08,0
1090,20,278,5,2025-09-13,0
1091,38,377,5,2024-12-28,0
1092,40,635,4,2025-04-25,0
1093,24,370,5,2025-06-12,1
1094,27,197,3,2025-03-08,1
1095,11,210,5,2025-05-01,1
1096,33,490,5,2025-04-14,0
1097,27,349,5,2024-09-21,1
1098,37,721,2,2025-10-07,0
1099,11,352,3,2025-12-18,1
1100,32,454,4,2025-09-30,1
1101,19,52,1,2026-01-05,0
1102,8,156,4,2025-04-09,0
1103,7,681,5,2024-09-18,0
1104,23,276,3,2025-01-10,1
1105,13,337,3,2025-11-23,1
1106,5,473,3,2024-11-02,1
1107,18,47,3,2025-06-10,0
1108,27,406,3,2024-08-19,1
1109,13,277,3,2025-02-09,1
1110,39,119,3,2024-10-19,1
1111,32,335,3,2024-10-19,0
1112,21,358,3,2024-11-15,1
1113,38,150,5,2025-06-05,0
1114,18,435,3,2025-08-26,1
1115,6,597,4,2025-01-21,1
1116,2,214,3,2025-11-03,0
1117,38,774,3,2025-03-18,1
1118,39,490,2,2025-09-20,1
1119,30,619,2,2025-06-01,1
1120,5,57,3,2025-09-13,1
1121,12,614,4,2026-01-29,0
1122,2,270,5,2026-02-06,1
1123,3,569,3,2025-07-02,1
1124,10,644,3,2026-01-20,0
1125,23,201,3,2025-09-01,1
1126,3,208,4,2025-01-11,1
1127,40,48,4,2026-01-06,0
1128,19,485,3,2024-11-05,0
1129,11,620,4,2025-04-28,1
1130,21,329,5,2024-11-09,1
1131,32,129,4,2025-10-16,1
1132,13,254,3,2025-12-15,1
1133,2,323,4,2025-11-04,0
1134,3,733,3,2024-10-13,1
1135,35,100,4,2025-01-12,1
1136,5,275,5,2025-02-18,1
1137,26,511,3,2024-10-20,1
1138,16,190,3,2025-06-01,0
1139,32,708,3,2024-09-06,1
1140,3,728,5,2025-07-16,1
1141,36,305,5,2025-06-25,1
1142,28,597,4,2025-07-06,1
1143,18,605,4,2025-12-24,0
1144,9,546,4,2025-10-17,0
1145,40,150,3,2025-01-06,0
1146,13,40,2,2025-06-23,1
1147,20,278,1,2025-10-26,0
1148,16,105,3,2025-11-21,1
1149,10,234,3,2025-08-01,1
1150,17,511,4,2024-10-03,1
1151,7,472,2,2025-04-10,0
1152,1,168,3,2025-11-25,0
1153,12,15,4,2024-09-27,1
1154,5,181,3,2025-07-03,0
1155,17,364,4,2025-06-06,0
1156,35,624,3,2024-12-17,0
1157,7,293,4,2025-02-20,1
1158,1,229,4,2026-01-28,0
1159,5,442,5,2025-07-06,0
1160,21,58,4,2026-01-08,1
1161,11,181,3,2025-04-30,1
1162,20,30,3,2025-11-18,0
1163,2,421,4,2025-07-19,0
1164,14,355,3,2025-12-24,1
1165,17,467,3,2025-02-11,0
1166,18,494,3,2025-03-13,1
1167,23,317,4,2024-09-09,1
1168,32,696,2,2024-12-20,1
1169,19,735,2,2024-11-01,1
1170,34,89,5,2024-11-25,1
1171,22,737,5,2025-02-01,1
1172,11,158,2,2025-12-03,1
1173,10,199,4,2025-03-11,1
1174,13,424,5,2025-11-08,1
1175,24,24,4,2025-11-01,0
1176,10,292,3,2026-01-30,1
1177,37,156,3,2025-05-20,1
1178,20,387,4,2025-11-20,1
1179,35,652,4,2025-04-02,1
1180,28,740,4,2025-07-26,1
1181,14,170,3,2025-10-30,0
1182,10,436,3,2024-11-03,1
1183,30,380,4,2024-09-19,1
1184,14,333,4,2024-11-16,1
1185,10,507,4,2025-09-12,1
1186,38,792,4,2025-05-01,0
1187,20,325,5,2025-01-17,0
1188,2,53,3,2025-10-07,1
1189,20,733,5,2024-08-27,1
1190,19,746,3,2024-11-20,1
1191,35,258,5,2025-04-29,1
1192,29,402,5,2025-12-26,1
1193,8,691,3,2025-09-27,1
1194,7,404,5,2025-08-23,1
1195,25,385,4,2025-09-06,1
1196,2,738,3,2025-02-03,0
1197,13,664,3,2025-04-17,1
1198,6,406,4,2025-12-10,1
1199,1,130,5,2025-09-16,0
1200,37,351,3,2025-07-08,1
1201,4,542,4,2024-10-02,1
1202,1,218,4,2025-09-18,1
1203,38,430,3,2025-03-04,1
1204,8,528,5,2025-03-15,0
1205,33,69,4,2025-08-17,1
1206,2,456,4,2025-03-19,1
1207,7,591,5,2025-06-24,0
1208,5,172,4,2024-08-25,1
1209,29,439,5,2024-11-26,0
1210,25,568,3,2025-06-05,1
1211,20,36,3,2026-01-18,1
1212,10,516,5,2025-10-03,0
1213,4,208,5,2025-04-01,1
1214,23,318,3,2026-01-24,1
1215,10,519,3,2025-01-14,1
1216,24,4,4,2025-12-13,0
1217,28,14,3,2025-03-24,0
1218,34,358,4,2024-10-04,1
1219,20,760,5,2024-08-20,1
1220,1,5,3,2026-01-30,1
1221,12,632,2,2025-07-31,1
1222,35,60,3,2024-11-07,1
1223,22,392,4,2026-02-05,0
1224,25,345,2,2024-09-10,1
1225,19,375,3,2025-02-15,1
1226,7,66,2,2025-09-27,1
1227,36,603,5,2024-09-16,1
1228,31,221,5,2025-12-21,1
1229,40,617,3,2025-08-20,1
1230,35,525,4,2026-01-13,1
1231,12,442,3,2025-11-14,1
1232,11,247,4,2025-11-07,1
1233,10,522,5,2024-12-19,1
1234,37,799,3,2024-12-07,0
1235,23,739,4,2024-12-27,1
1236,19,734,2,2024-11-10,1
1237,39,176,4,2025-08-12,0
1238,25,469,1,2024-09-19,1
1239,37,319,3,2025-04-07,1
1240,40,774,3,2025-06-29,0
1241,4,761,3,2025-06-06,1
1242,15,695,4,2025-05-09,0
1243,30,131,4,2024-12-17,1
1244,33,256,3,2024-10-17,1
1245,6,570,5,2026-02-03,1
1246,13,600,2,2025-04-27,1
1247,22,281,5,2025-07-06,1
1248,32,110,3,2025-06-21,1
1249,5,110,4,2025-03-06,1
1250,25,548,4,2025-09-13,1
1251,12,364,4,2025-03-10,1
1252,9,393,3,2025-03-30,1
1253,21,653,3,2025-10-26,1
1254,17,14,3,2025-02-06,1
1255,26,604,3,2025-08-31,0
1256,13,220,3,2025-08-13,1
1257,33,745,3,2024-09-04,1
1258,4,765,3,2025-08-23,0
1259,35,402,3,2025-10-25,0
1260,2,253,4,2025-01-12,1
1261,30,187,3,2025-12-25,1
1262,14,146,5,2024-08-29,0
1263,16,800,1,2024-11-24,1
1264,1,151,4,2026-01-11,1
1265,29,358,4,2025-11-23,1
1266,7,384,4,2025-09-30,1
1267,27,544,4,2025-07-11,0
1268,30,675,3,2024-12-05,1
1269,34,447,4,2025-05-10,1
1270,29,607,3,2025-06-20,1
1271,13,454,4,2024-10-06,1
1272,30,350,2,2025-07-06,0
1273,34,127,5,2024-10-06,0
1274,13,167,4,2024-10-26,1
1275,5,346,4,2024-11-18,0
1276,36,37,4,2024-11-30,1
1277,6,254,3,2024-10-02,1
1278,24,371,5,2026-01-17,1
1279,10,379,5,2025-10-26,1
1280,6,652,4,2025-05-20,1
1281,32,775,3,2025-03-06,0
1282,6,584,4,2024-11-30,1
1283,27,64,4,2026-01-13,1
1284,28,327,3,2025-10-23,0
1285,3,584,3,2025-09-29,0
1286,7,476,4,2025-04-30,1
1287,32,367,4,2024-09-02,1
1288,21,349,2,2025-07-29,0
1289,5,325,3,2025-05-09,1
1290,40,464,4,2025-01-26,1
1291,11,144,4,2025-02-05,1
1292,1,415,5,2024-09-19,1
1293,37,165,3,2025-12-02,1
1294,1,545,5,2024-11-16,0
1295,23,692,2,2025-11-01,1
1296,40,407,2,2026-01-26,0
1297,24,311,4,2024-09-12,1
1298,24,753,3,2025-07-21,1
1299,16,528,3,2024-09-24,1
1300,6,343,3,2025-11-10,1
1301,23,24,4,2025-05-19,1
1302,36,13,3,2024-08-30,0
1303,4,178,4,2025-10-10,1
1304,36,190,4,2025-10-06,1
1305,17,578,4,2025-12-31,1
1306,22,401,4,2025-05-07,1
1307,7,800,3,2026-01-04,1
1308,25,433,3,2025-08-13,1
1309,8,723,3,2025-05-30,1
1310,11,442,3,2025-02-28,0
1311,29,287,3,2025-01-24,0
1312,3,572,5,2025-07-20,1
1313,18,360,2,2025-09-22,1
1314,24,220,5,2024-09-07,1
1315,6,379,3,2025-03-29,1
1316,12,532,4,2024-09-12,0
1317,14,301,3,2025-03-21,1
1318,27,564,4,2025-10-24,0
1319,40,785,3,2025-08-27,1
1320,34,330,3,2024-10-25,0
1321,8,237,3,2025-09-10,0
1322,1,322,2,2024-08-26,0
1323,3,671,3,2024-08-25,0
1324,24,144,3,2025-12-24,1
1325,7,779,4,2024-09-05,1
1326,10,332,4,2025-01-09,1
1327,34,674,5,2024-10-29,0
1328,35,630,3,2025-06-29,0
1329,34,627,5,2025-05-28,1
1330,11,728,4,2025-11-15,0
1331,25,148,3,2026-02-03,1
1332,25,475,4,2025-09-25,1
1333,8,80,3,2025-04-28,1
1334,23,240,3,2024-09-13,1
1335,22,33,4,2025-12-30,1
1336,16,546,3,2025-06-17,0
1337,31,487,3,2024-12-14,1
1338,28,593,3,2025-06-07,1
1339,22,141,3,2025-03-18,1
1340,30,266,3,2025-02-24,1
1341,31,542,3,2025-04-20,1
1342,23,662,3,2025-09-29,0
1343,11,709,4,2024-11-15,1
1344,31,59,4,2026-01-21,0
1345,29,323,4,2024-09-21,0
1346,40,9,3,2024-11-06,0
1347,6,655,3,2025-08-19,1
1348,17,99,4,2024-11-05,1
1349,37,658,2,2025-10-12,0
1350,21,125,4,2025-09-19,1
1351,38,13,2,2025-04-08,1
1352,1,704,3,2025-04-21,1
1353,2,352,3,2026-02-09,1
1354,32,340,5,2025-10-22,1
1355,15,518,5,2025-07-26,0
1356,21,220,4,2024-11-03,1
1357,18,553,4,2025-07-03,1
1358,17,344,2,2024-09-09,0
1359,38,219,4,2025-01-01,1
1360,4,316,3,2025-08-30,1
1361,31,5,3,2025-03-27,0
1362,36,242,4,2026-02-07,0
1363,27,474,3,2026-01-08,1
1364,16,111,4,2024-10-09,1
1365,7,95,2,2025-12-09,1
1366,28,525,4,2025-11-28,0
1367,19,343,3,2024-10-15,0
1368,6,110,3,2025-03-15,1
1369,15,599,4,2026-01-13,0
1370,39,621,2,2024-08-28,1
1371,11,28,4,2024-09-19,1
1372,8,162,3,2025-05-21,1
1373,28,297,3,2026-01-15,1
1374,8,586,3,2025-01-16,0
1375,37,60,4,2025-10-10,1
1376,35,645,3,2025-08-28,0
1377,40,256,4,2024-11-05,1
1378,37,101,4,2025-01-21,0
1379,10,691,3,2025-07-22,1
1380,9,70,5,2025-05-06,0
1381,14,104,4,2024-12-05,1
1382,19,760,3,2025-06-15,0
1383,36,416,4,2025-11-09,1
1384,30,371,2,2025-03-30,1
1385,26,550,3,2025-12-31,0
1386,36,505,4,2025-08-14,1
1387,26,491,3,2025-03-24,0
1388,16,19,4,2025-09-04,1
1389,17,442,3,2025-04-18,1
1390,21,223,3,2025-10-01,0
1391,4,647,3,2026-01-31,0
1392,30,405,5,2025-10-18,1
1393,27,100,3,2024-11-03,1
1394,30,709,1,2024-09-26,0
1395,22,228,2,2025-10-29,1
1396,32,218,4,2025-11-19,0
1397,38,750,5,2025-06-21,1
1398,23,621,3,2024-12-29,1
1399,18,688,5,2025-12-07,0
1400,5,530,5,2025-04-18,1
1401,32,729,3,2025-01-23,1
1402,37,93,4,2025-03-04,1
1403,28,480,4,2025-01-25,0
1404,35,235,5,2025-01-18,1
1405,35,319,4,2025-02-10,0
1406,32,191,3,2025-08-18,1
1407,21,165,3,2024-08-27,1
1408,4,355,5,2025-03-02,1
1409,1,735,4,2024-11-18,1
1410,9,509,4,2025-08-03,1
1411,18,280,4,2026-02-07,1
1412,30,347,4,2025-10-18,1
1413,19,424,3,2024-12-31,0
1414,1,196,5,2025-05-23,1
1415,9,417,4,2024-08-29,1
1416,40,557,4,2025-03-29,1
1417,40,195,3,2025-01-16,1
1418,16,468,4,2025-05-16,0
1419,33,567,4,2025-03-27,0
1420,29,416,4,2025-08-22,0
1421,38,234,5,2025-06-10,1
1422,36,444,2,2026-01-08,1
1423,26,635,5,2024-09-25,0
1424,16,178,3,2026-01-11,0
1425,26,460,4,2025-10-19,1
1426,13,545,5,2025-09-07,1
1427,14,258,3,2025-11-07,0
1428,25,311,3,2024-09-15,0
1429,23,712,4,2024-12-12,1
1430,24,291,3,2024-08-19,1
1431,16,479,4,2025-10-24,0
1432,17,120,3,2025-02-26,0
1433,1,741,4,2025-03-02,1
1434,25,478,3,2025-07-14,1
1435,24,609,2,2025-04-04,1
1436,38,483,3,2025-07-29,0
1437,21,285,2,2026-01-06,0
1438,19,273,5,2025-02-14,1
1439,3,561,3,2025-12-13,1
1440,8,688,2,2025-06-02,0
1441,14,103,4,2025-03-09,1
1442,16,677,3,2025-12-28,1
1443,15,665,2,2025-05-09,1
1444,16,88,5,2024-10-26,1
1445,31,87,2,2025-01-20,0
1446,6,557,3,2025-11-18,1
1447,14,675,3,2025-05-24,0
1448,7,316,4,2025-06-17,1
1449,13,513,4,2025-08-22,1
1450,28,800,3,2024-12-02,0
1451,2,259,3,2024-10-08,1
1452,14,181,3,2025-04-13,0
1453,1,794,5,2025-12-28,1
1454,39,225,2,2024-10-26,0
1455,30,379,5,2025-09-11,1
1456,10,354,3,2026-01-29,1
1457,8,419,3,2024-10-10,1
1458,4,215,3,2024-10-29,1
1459,19,544,2,2025-12-01,1
1460,31,554,3,2024-10-16,1
1461,24,161,3,2025-09-24,1
1462,36,385,3,2025-10-23,1
1463,14,46,3,2025-02-04,0
1464,12,177,5,2025-01-23,1
1465,20,790,3,2025-05-27,1
1466,9,406,2,2025-05-19,0
1467,40,499,3,2025-11-26,1
1468,8,712,4,2025-07-04,1
1469,20,571,4,2026-01-23,1
1470,21,634,4,2024-12-26,1
1471,3,570,3,2025-01-17,1
1472,19,400,2,2024-12-27,0
1473,19,507,2,2025-08-05,1
1474,11,231,5,2024-09-06,0
1475,6,713,4,2025-11-26,0
1476,2,144,3,2025-10-09,0
1477,1,708,3,2026-02-03,1
1478,20,703,3,2026-01-18,1
1479,4,114,3,2024-09-26,0
1480,39,569,4,2025-09-26,0
1481,10,792,4,2025-05-17,1
1482,27,458,5,2025-09-20,1
1483,27,273,5,2025-12-03,1
1484,20,704,5,2025-06-29,1
1485,36,411,4,2024-08-20,0
1486,5,98,4,2025-11-28,0
1487,10,200,4,2025-04-12,1
1488,11,546,4,2025-04-23,1
1489,6,365,5,2025-06-30,1
1490,12,174,4,2025-12-24,0
1491,13,640,4,2025-05-30,0
1492,31,97,3,2024-12-09,1
1493,13,176,5,2025-09-18,1
1494,36,373,3,2025-07-26,0
1495,31,32,5,2024-09-23,1
1496,37,310,4,2025-06-02,0
1497,5,728,3,2025-10-17,1
1498,40,753,3,2025-12-09,1
1499,25,698,3,2025-01-18,1
1500,40,260,4,2025-05-28,1
1501,15,52,3,2025-11-07,0
1502,39,652,3,2025-06-30,0
1503,24,299,5,2025-04-02,1
1504,3,600,4,2024-11-26,1
1505,17,96,3,2024-09-11,0
1506,6,535,2,2025-08-26,0
1507,38,470,3,2026-01-21,1
1508,13,737,5,2025-07-09,0
1509,9,82,4,2025-10-14,1
1510,23,327,4,2025-08-19,0
1511,18,792,3,2025-02-22,1
1512,4,312,4,2025-05-28,1
1513,33,527,4,2025-01-11,0
1514,34,129,4,2024-12-17,0
1515,30,583,4,2025-07-03,0
1516,25,221,3,2025-08-02,1
1517,17,458,2,2026-02-03,0
1518,22,704,4,2024-12-24,0
1519,21,529,3,2025-01-22,1
1520,7,380,4,2024-11-16,1
1521,4,153,4,2026-01-13,0
1522,11,274,2,2025-10-14,1
1523,19,680,3,2025-02-13,1
1524,7,173,2,2026-01-24,0
1525,5,526,5,2025-09-03,1
1526,35,388,4,2025-05-03,0
1527,15,257,5,2025-03-13,1
1528,24,574,5,2025-06-22,1
1529,21,290,3,2024-10-03,0
1530,30,230,1,2024-11-19,0
1531,30,424,3,2026-01-06,1
1532,12,607,3,2024-12-08,0
1533,34,692,5,2024-11-15,0
1534,15,504,4,2025-11-26,0
1535,34,530,5,2026-01-11,1
1536,17,631,3,2025-11-03,1
1537,5,216,4,2024-10-13,0
1538,31,201,3,2025-11-15,0
1539,2,388,5,2025-01-10,1
1540,31,505,4,2024-08-24,1
1541,2,517,3,2025-12-29,1
1542,9,123,5,2025-01-10,1
1543,25,625,4,2025-08-09,1
1544,38,292,3,2024-09-27,1
1545,17,702,1,2024-11-29,1
1546,5,580,5,2025-12-07,1
1547,10,787,4,2025-07-04,1
1548,36,506,4,2026-02-09,0
1549,30,422,3,2024-11-24,1
1550,5,151,4,2025-12-12,1
1551,16,319,3,2025-12-04,1
1552,11,687,4,2025-12-31,1
1553,8,306,4,2024-09-14,1
1554,34,43,4,2024-10-14,0
1555,25,197,5,2025-06-01,1
1556,8,477,3,2024-10-20,1
1557,27,504,3,2024-09-22,0
1558,17,788,3,2025-10-31,0
1559,3,748,3,2025-08-29,1
1560,18,426,4,2025-11-17,1
1561,8,444,2,2026-01-06,1
1562,10,641,3,2024-11-03,1
1563,36,39,2,2025-11-10,1
1564,29,477,4,2024-09-11,1
1565,6,380,5,2025-03-07,1
1566,35,627,4,2025-01-26,1
1567,23,641,4,2024-12-24,0
1568,35,525,5,2025-09-11,1
1569,30,526,4,2024-10-23,1
1570,14,553,3,2025-10-29,0
1571,22,465,3,2025-12-03,1
1572,22,183,4,2025-08-13,1
1573,29,228,3,2024-10-01,1
1574,10,594,3,2025-07-07,1
1575,14,495,4,2025-07-24,1
1576,10,191,5,2025-03-08,1
1577,12,703,2,2025-03-05,1
1578,7,785,3,2025-04-29,1
1579,2,501,3,2026-02-07,1
1580,38,183,4,2024-08-20,0
1581,3,751,5,2025-05-20,0
1582,36,190,5,2025-02-06,1
1583,1,346,3,2025-06-11,1
1584,32,687,3,2024-08-21,0
1585,14,417,4,2025-12-27,1
1586,21,195,3,2025-04-22,1
1587,12,65,4,2026-01-24,0
1588,20,289,3,2024-11-10,1
1589,19,538,1,2025-06-30,1
1590,22,572,4,2025-08-21,1
1591,16,179,3,2025-10-22,1
1592,22,127,5,2024-08-23,1
1593,34,562,4,2025-07-27,1
1594,18,128,3,2024-11-06,0
1595,15,52,3,2025-04-06,1
1596,6,390,1,2024-09-16,0
1597,15,457,3,2024-09-18,1
1598,6,195,4,2025-10-06,1
1599,8,169,3,2025-09-10,1
1600,39,189,4,2025-12-15,1
1601,4,275,2,2025-09-01,1
1602,20,8,4,2025-07-06,1
1603,34,10,4,2024-10-21,1
1604,39,297,4,2025-10-06,1
1605,6,16,4,2024-12-21,1
1606,7,255,4,2024-10-15,1
